Prediction,Material,Plant,UnitofMeasure,DebitCredit,DayOfWeek,Month,DayOfYear,WeekOfYear,IsWeekend,Quantity,Quantity_pred
24,1,1,1,1,-0.83996,-0.153552,-0.045849,-0.040652,-0.371338,7.686291,8.497666
25,24,1,1,1,-0.83996,-0.722618,-0.774105,-0.762057,-0.371338,6.811465,7.379684
26,23,1,1,2,0.959926,-0.153552,-0.083196,-0.106234,-0.371338,7.909343,8.0679
27,6,1,1,1,0.359964,-1.291684,-1.408994,-1.417879,-0.371338,10.037397,8.737943
28,1,1,1,1,-0.83996,-1.291684,-1.371648,-1.352297,-0.371338,8.091603,8.211648
29,22,1,1,2,-1.439922,0.984581,0.990515,1.008664,-0.371338,8.825413,7.777877
30,7,1,1,2,-0.239998,0.130981,0.224913,0.221677,-0.371338,5.610204,7.808508
31,22,1,1,1,-0.83996,0.700048,0.607714,0.61517,-0.371338,9.58302,7.871749
32,1,1,1,1,-1.439922,-1.576217,-1.698429,-1.680208,-0.371338,9.825952,8.359441
33,1,1,1,2,-0.83996,-1.291684,-1.175579,-1.15555,-0.371338,8.379209,7.960188
34,1,1,1,1,1.559888,-1.007151,-1.00752,-1.024386,2.69296,7.686291,8.39725
35,22,1,1,1,-0.239998,0.415515,0.290269,0.287259,-0.371338,6.733593,7.554756
36,8,1,1,1,0.959926,-0.722618,-0.820788,-0.827639,-0.371338,7.686291,8.702994
37,3,1,1,2,-1.439922,-1.576217,-1.577053,-1.549044,-0.371338,9.102789,7.718093
38,12,1,1,2,0.959926,-1.576217,-1.539707,-1.549044,-0.371338,9.798182,8.117414
39,8,1,1,1,1.559888,1.553647,1.429335,1.402157,2.69296,6.993603,9.126903
40,7,1,1,2,-0.239998,-1.291684,-1.166242,-1.15555,-0.371338,6.301519,8.523829
41,10,1,1,1,-0.239998,-1.576217,-1.549044,-1.549044,-0.371338,9.00771,8.445424
42,14,1,1,1,-0.239998,1.269114,1.270613,1.270993,-0.371338,9.557117,7.069674
43,22,1,1,2,0.359964,0.700048,0.813119,0.811917,-0.371338,8.196933,7.218163
44,14,1,1,2,0.359964,-1.576217,-1.474351,-1.483461,-0.371338,9.477079,7.623115
45,14,1,1,1,1.559888,0.415515,0.448991,0.418424,2.69296,8.938138,7.984002
46,7,1,1,1,-1.439922,0.415515,0.402308,0.418424,-0.371338,5.610204,7.547278
47,23,1,1,2,-0.239998,1.269114,1.205257,1.205411,-0.371338,9.80615,7.674038
48,14,1,1,2,0.359964,-1.576217,-1.474351,-1.483461,-0.371338,6.395929,7.623115
49,14,1,1,2,-0.239998,-0.153552,-0.101869,-0.106234,-0.371338,8.601718,7.620674
50,23,1,1,2,-0.239998,1.553647,1.466682,1.46774,-0.371338,8.889942,7.70366
51,23,1,1,2,0.959926,-1.291684,-1.268945,-1.286715,-0.371338,6.811465,7.800526
52,7,1,1,1,-0.239998,-1.291684,-1.418331,-1.417879,-0.371338,5.610204,8.756286
53,1,1,1,2,0.959926,1.553647,1.476019,1.46774,-0.371338,9.390663,8.203214
54,18,1,1,1,-1.439922,0.130981,0.075527,0.090512,-0.371338,6.811465,7.820304
55,1,1,1,2,-0.83996,-0.438085,-0.51268,-0.499728,-0.371338,8.902465,8.537609
56,8,1,1,2,-1.439922,1.553647,1.504028,1.533322,-0.371338,6.301373,8.193935
57,26,1,1,2,-1.439922,1.553647,1.578721,1.598904,-0.371338,9.903538,8.619021
58,10,1,1,2,0.359964,-0.438085,-0.353957,-0.368563,-0.371338,6.301373,8.984589
59,14,1,1,2,-1.439922,-0.722618,-0.718085,-0.696475,-0.371338,9.071652,7.809304
60,1,1,1,1,-0.239998,1.553647,1.466682,1.46774,-0.371338,9.390663,8.278128
61,1,1,1,1,-0.83996,-1.291684,-1.362311,-1.352297,-0.371338,9.072241,8.204354
62,22,1,1,1,1.559888,-1.576217,-1.455677,-1.483461,2.69296,6.760229,7.506442
63,24,1,1,1,-0.239998,-0.153552,-0.241918,-0.237399,-0.371338,7.504061,7.206422
64,14,1,1,1,-0.854754,-1.579311,-1.693868,-1.684662,-0.373442,9.071652,8.098598
65,22,1,1,1,-1.455988,1.544554,1.43142,1.46057,-0.373442,6.524149,7.950116
66,1,1,1,1,-1.455988,0.408603,0.517157,0.543211,-0.373442,8.784597,8.403878
67,23,1,1,2,-0.854754,0.124615,0.00405,0.019005,-0.373442,9.295362,7.576112
68,22,1,1,1,-1.455988,-1.579311,-1.647222,-1.619136,-0.373442,7.909343,7.882291
69,14,1,1,2,-0.25352,-0.44336,-0.443753,-0.439674,-0.373442,9.294773,7.184473
70,8,1,1,1,0.347714,-1.011336,-1.022164,-1.029405,-0.373442,9.557705,8.337383
71,8,1,1,1,1.550182,1.260566,1.282152,1.263993,2.677789,9.477668,8.705091
72,22,1,1,2,1.550182,-1.295323,-1.330028,-1.357034,2.677789,8.420021,7.624417
73,1,1,1,2,-0.854754,-1.295323,-1.236736,-1.225982,-0.373442,8.602306,8.111386
74,12,1,1,2,-0.25352,-1.579311,-1.497954,-1.488085,-0.373442,7.424165,8.047314
75,23,1,1,1,0.948948,0.976578,0.880996,0.870839,-0.373442,6.811465,7.970458
76,1,1,1,2,-0.25352,-1.011336,-0.966189,-0.96388,-0.373442,6.993603,8.120297
77,7,1,1,1,0.948948,-1.579311,-1.535271,-1.553611,-0.373442,9.230976,8.121901
78,14,1,1,2,1.550182,1.544554,1.422091,1.395045,2.677789,6.915128,7.845092
79,1,1,1,1,-1.455988,-0.159373,-0.126559,-0.112046,-0.373442,8.379209,8.371576
80,14,1,1,1,1.550182,0.124615,0.050696,0.019005,2.677789,9.071652,8.126258
81,22,1,1,1,0.347714,1.260566,1.207519,1.198468,-0.373442,9.113058,8.080137
82,8,1,1,1,2.151417,1.260566,1.291481,1.263993,2.677789,9.072241,8.79176
83,14,1,1,1,1.550182,1.544554,1.673979,1.657147,2.677789,8.091015,8.25799
84,7,1,1,2,0.948948,0.976578,1.07691,1.067416,-0.373442,5.015357,7.901742
85,1,1,1,2,0.948948,-0.159373,-0.154547,-0.177572,-0.373442,6.993603,8.131064
86,1,1,1,2,-0.854754,-0.727348,-0.7143,-0.701777,-0.373442,9.557705,8.097558
87,26,1,1,1,0.347714,0.976578,0.871667,0.870839,-0.373442,9.210441,9.321262
88,1,1,1,1,1.550182,1.544554,1.5527,1.526096,2.677789,9.825952,8.501223
89,22,1,1,1,-0.25352,0.976578,0.862338,0.870839,-0.373442,7.504061,8.101523
90,10,1,1,2,0.948948,-0.727348,-0.751617,-0.767303,-0.373442,9.76533,8.336379
91,1,1,1,1,-0.854754,0.408603,0.274597,0.281108,-0.373442,6.301373,8.428369
92,1,1,1,1,0.347714,-1.011336,-1.087469,-1.094931,-0.373442,8.091603,8.159738
93,14,1,1,2,0.347714,1.544554,1.534041,1.526096,-0.373442,0,1.975857
94,7,1,1,2,-1.455988,1.260566,1.170202,1.198468,-0.373442,6.014448,8.119036
95,7,1,1,1,-0.854754,1.260566,1.179531,1.198468,-0.373442,9.190158,8.216388
96,23,1,1,1,0.948948,0.408603,0.498498,0.477685,-0.373442,8.756431,8.123213
97,10,1,1,2,-1.455988,0.69259,0.647766,0.674262,-0.373442,7.973858,8.392331
98,14,1,1,1,0.347714,1.544554,1.403432,1.395045,-0.373442,9.175438,7.143963
99,7,1,1,1,-0.25352,-1.295323,-1.236736,-1.225982,-0.373442,8.314832,8.248078
100,15,1,1,1,-0.854754,-0.44336,-0.583691,-0.570726,-0.373442,6.811465,6.865676
101,22,1,1,2,-0.854754,1.260566,1.319469,1.329519,-0.373442,9.80615,7.782218
102,1,1,1,2,-0.854754,-0.727348,-0.854238,-0.832828,-0.373442,9.295362,8.261792
103,2,1,1,1,0.347714,1.544554,1.468737,1.46057,-0.373442,9.249176,8.873172
104,8,1,1,2,2.151417,-1.579311,-1.591246,-1.619136,2.677789,9.988462,9.573033
105,8,1,1,1,1.550182,-1.295323,-1.274053,-1.291508,2.677789,9.344148,8.2892
106,10,1,1,1,1.550182,0.976578,0.95563,0.936365,2.677789,9.700796,9.063497
107,26,1,1,2,0.347714,0.976578,1.07691,1.067416,-0.373442,6.803505,9.613946
108,7,1,1,2,-0.854754,-0.159373,-0.247839,-0.243097,-0.373442,4.699389,6.812959
109,23,1,1,1,0.347714,1.544554,1.524712,1.526096,-0.373442,8.756431,7.816074
110,8,1,1,1,-1.455988,-1.011336,-0.984847,-0.96388,-0.373442,9.557705,8.564888
111,23,1,1,2,-0.25352,1.260566,1.198189,1.198468,-0.373442,8.420021,7.554613
112,8,1,1,2,1.550182,-0.159373,-0.154547,-0.177572,2.677789,9.988462,8.927765
113,22,1,1,2,0.948948,-0.44336,-0.350461,-0.374149,-0.373442,3.164631,7.106829
114,23,1,1,2,-0.854754,0.124615,0.209292,0.215583,-0.373442,7.504061,7.638903
115,14,1,1,2,0.948948,0.408603,0.433194,0.41216,-0.373442,9.071652,7.350044
116,22,1,1,1,0.948948,0.69259,0.825021,0.805314,-0.373442,6.678091,7.990256
117,2,1,1,2,0.948948,-0.159373,-0.033267,-0.04652,-0.373442,10.029283,8.846942
118,13,1,1,1,0.347714,-1.295323,-1.413991,-1.422559,-0.373442,8.906206,7.648661
119,1,1,1,2,-0.854754,-0.44336,-0.583691,-0.570726,-0.373442,8.091603,7.801113
120,7,1,1,2,-1.455988,0.124615,0.134659,0.150057,-0.373442,6.786322,7.157149
121,26,1,1,2,-0.25352,-0.159373,-0.303815,-0.308623,-0.373442,9.903538,9.405499
122,2,1,1,2,-0.25352,1.260566,1.254165,1.263993,-0.373442,9.33618,8.721382
123,22,1,1,2,1.550182,-1.295323,-1.330028,-1.357034,2.677789,9.354018,7.624417
124,8,1,1,1,-1.455988,-1.011336,-0.984847,-0.96388,-0.373442,9.557705,8.564888
125,1,1,1,1,0.948948,0.69259,0.815691,0.805314,-0.373442,9.295362,8.431956
126,1,1,1,1,1.550182,0.976578,1.095568,1.067416,2.677789,8.379209,8.494616
127,12,1,1,1,0.948948,-1.295323,-1.218078,-1.225982,-0.373442,7.78364,7.776167
128,8,1,1,2,-1.453768,-1.289622,-1.379376,-1.350548,-0.370572,9.988462,9.366693
129,1,1,1,1,0.957456,-1.005275,-0.875439,-0.891697,-0.370572,9.825952,8.021307
130,1,1,1,1,1.560263,-1.005275,-0.996757,-1.022797,2.698531,9.390663,8.179116
131,24,1,1,2,-0.850962,1.269504,1.252298,1.271459,-0.370572,9.113058,7.732886
132,23,1,1,1,0.957456,1.553851,1.541595,1.533659,-0.370572,7.504061,8.328127
133,15,1,1,1,-0.850962,0.700809,0.599045,0.615957,-0.370572,7.034388,7.414509
134,26,1,1,1,-1.453768,-0.720928,-0.856774,-0.826147,-0.370572,9.680407,9.35291
135,7,1,1,1,0.957456,-0.152233,-0.02621,-0.039545,-0.370572,7.80417,7.68744
136,7,1,1,2,-0.248156,0.416462,0.543052,0.550407,-0.370572,5.610204,8.077455
137,18,1,1,1,-0.850962,0.700809,0.608378,0.615957,-0.370572,7.909343,7.459511
138,1,1,1,2,-0.850962,-1.57397,-1.631345,-1.612749,-0.370572,6.993603,8.233182
139,22,1,1,2,2.163069,0.132114,0.18843,0.157106,2.698531,6.906675,7.633627
140,12,1,1,2,-1.453768,0.985156,1.112315,1.140358,-0.370572,9.532496,9.098271
141,22,1,1,2,0.957456,0.132114,0.113772,0.091556,-0.370572,8.602306,7.427169
142,23,1,1,1,-1.453768,0.985156,1.04699,1.074808,-0.370572,6.811465,7.795857
143,24,1,1,1,-1.453768,0.132114,0.011118,0.026005,-0.370572,7.504061,7.38882
144,8,1,1,2,-0.850962,1.269504,1.26163,1.271459,-0.370572,9.988462,9.142749
145,22,1,1,2,-0.248156,0.700809,0.608378,0.615957,-0.370572,6.64914,7.588938
146,1,1,1,2,2.163069,-1.289622,-1.1834,-1.219448,2.698531,8.091603,8.509007
147,1,1,1,2,0.957456,-1.57397,-1.659341,-1.678299,-0.370572,8.602306,8.166026
148,1,1,1,1,-0.248156,-0.152233,-0.166193,-0.170645,-0.370572,9.072241,8.733203
149,14,1,1,2,1.560263,0.416462,0.31908,0.288206,2.698531,9.825364,7.787764
150,14,1,1,2,0.35465,-1.289622,-1.276722,-1.284998,-0.370572,5.101085,7.229462
151,1,1,1,2,0.35465,-1.289622,-1.35138,-1.350548,-0.370572,9.190011,8.308106
152,1,1,1,2,0.35465,1.269504,1.34562,1.337009,-0.370572,8.602306,8.389306
153,1,1,1,1,-1.453768,-1.57397,-1.56602,-1.547199,-0.370572,9.072241,8.215068
154,1,1,1,1,0.957456,0.132114,0.23509,0.222656,-0.370572,6.993603,8.419135
155,1,1,1,1,0.35465,1.553851,1.672246,1.66476,-0.370572,9.825952,8.177402
156,22,1,1,1,0.957456,-0.152233,-0.287511,-0.301745,-0.370572,6.811465,7.832482
157,14,1,1,1,-0.248156,1.553851,1.522931,1.533659,-0.370572,7.61451,8.036621
158,24,1,1,1,-1.453768,0.700809,0.655038,0.681507,-0.370572,6.811465,7.388478
159,1,1,1,1,-0.248156,0.416462,0.412402,0.419306,-0.370572,6.993603,8.361103
160,22,1,1,1,1.560263,0.985156,1.093651,1.074808,2.698531,8.602306,7.862331
161,7,1,1,2,0.957456,0.416462,0.300416,0.288206,-0.370572,6.524296,8.186723
162,1,1,1,1,-1.453768,1.269504,1.17764,1.205909,-0.370572,7.686291,8.319942
163,23,1,1,1,0.35465,-0.152233,-0.02621,-0.039545,-0.370572,8.756431,7.810917
164,22,1,1,2,-0.850962,0.132114,0.02045,0.026005,-0.370572,8.196933,7.346931
165,7,1,1,2,0.35465,0.132114,0.23509,0.222656,-0.370572,8.651235,7.338581
166,26,1,1,1,0.957456,-1.57397,-1.603348,-1.612749,-0.370572,6.908755,8.952565
167,8,1,1,1,1.560263,1.553851,1.429609,1.402559,2.698531,6.301373,8.814239
168,10,1,1,2,-1.453768,1.269504,1.242966,1.271459,-0.370572,7.281055,8.839808
169,11,1,1,2,-0.850962,-1.57397,-1.631345,-1.612749,-0.370572,9.729194,7.916202
170,23,1,1,1,-1.453768,-1.57397,-1.640677,-1.612749,-0.370572,8.889942,7.944707
171,9,1,1,1,-0.850962,0.416462,0.53372,0.550407,-0.370572,6.993015,8.381553
172,22,1,1,1,-0.850962,-1.289622,-1.174068,-1.153898,-0.370572,6.811465,7.749997
173,23,1,1,2,0.957456,-1.289622,-1.26739,-1.284998,-0.370572,5.323595,7.442197
174,13,1,1,2,1.560263,0.132114,0.123104,0.091556,2.698531,9.190158,7.43657
175,18,1,1,1,-0.850962,1.553851,1.513599,1.533659,-0.370572,6.811465,7.673609
176,2,1,1,1,-0.850962,-1.005275,-0.903435,-0.891697,-0.370572,9.33618,7.97506
177,24,1,1,1,-1.453768,0.132114,0.207094,0.222656,-0.370572,6.811465,7.28871
178,14,1,1,2,1.560263,0.416462,0.515056,0.484857,2.698531,9.390076,7.79926
179,2,1,1,2,0.957456,-1.005275,-0.875439,-0.891697,-0.370572,9.33618,8.64626
180,14,1,1,2,-0.850962,-0.43658,-0.306176,-0.301745,-0.370572,6.928538,7.453472
181,23,1,1,1,-1.453768,-1.005275,-1.05275,-1.022797,-0.370572,7.909343,7.785729
182,8,1,1,2,0.35465,1.269504,1.34562,1.337009,-0.370572,9.937172,9.035496
183,8,1,1,1,0.957456,0.700809,0.561717,0.550407,-0.370572,8.379209,8.598611
184,7,1,1,1,0.957456,1.553851,1.541595,1.533659,-0.370572,9.270193,8.34324
185,23,1,1,2,-0.850962,-1.289622,-1.230061,-1.219448,-0.370572,9.643641,7.514802
186,14,1,1,2,0.35465,0.416462,0.365741,0.353756,-0.370572,6.688853,7.438337
187,14,1,1,2,1.560263,1.553851,1.429609,1.402559,2.698531,9.700208,7.744022
188,22,1,1,1,-0.850962,0.132114,0.207094,0.222656,-0.370572,8.196933,8.342816
189,1,1,1,1,-0.850962,-0.720928,-0.772785,-0.760597,-0.370572,7.686291,8.315354
190,18,1,1,1,-0.248156,0.416462,0.356409,0.353756,-0.370572,8.196933,7.385295
191,22,1,1,1,0.957456,0.985156,0.953668,0.943708,-0.370572,9.00771,7.920415
192,14,1,1,1,-0.242231,1.269342,1.132109,1.141252,-0.369804,9.071652,8.539794
193,7,1,1,1,1.564969,0.416514,0.45059,0.419981,2.704131,9.007857,8.189109
194,22,1,1,2,0.360169,0.70079,0.683987,0.682261,-0.369804,7.909343,6.782031
195,12,1,1,1,-1.44703,1.269342,1.374842,1.403532,-0.369804,9.952325,8.57058
196,26,1,1,1,-1.44703,-1.57342,-1.640647,-1.612691,-0.369804,9.903538,9.042471
197,1,1,1,2,1.564969,1.269342,1.290819,1.272392,2.704131,6.993603,8.030643
198,1,1,1,2,1.564969,0.70079,0.637307,0.616691,2.704131,9.477668,8.031707
199,14,1,1,2,0.360169,0.416514,0.301216,0.288841,-0.369804,5.254365,7.009475
200,1,1,1,2,-0.844631,0.132237,0.217193,0.223271,-0.369804,6.993603,8.264
201,23,1,1,2,-0.242231,0.985066,0.936056,0.944542,-0.369804,6.342122,8.052367
202,23,1,1,2,1.564969,0.70079,0.646643,0.616691,2.704131,6.811465,7.360107
203,18,1,1,1,-1.44703,-1.004867,-1.052486,-1.02256,-0.369804,7.504061,7.361382
204,23,1,1,1,-0.844631,-1.57342,-1.631311,-1.612691,-0.369804,6.811465,7.613153
205,1,1,1,1,1.564969,-1.57342,-1.659318,-1.678261,2.704131,7.909343,8.256102
206,22,1,1,2,-1.44703,0.985066,1.048086,1.075682,-0.369804,9.375397,7.441306
207,23,1,1,2,-0.242231,1.553618,1.524216,1.534672,-0.369804,9.295362,8.15835
208,15,1,1,2,-1.44703,0.985066,1.113437,1.141252,-0.369804,6.556892,7.530254
209,22,1,1,2,1.564969,1.553618,1.430857,1.403532,2.704131,9.208359,7.254619
210,14,1,1,2,-0.844631,-1.57342,-1.687326,-1.678261,-0.369804,9.63122,7.673212
211,22,1,1,2,0.360169,1.553618,1.468201,1.469102,-0.369804,8.420021,6.877447
212,1,1,1,1,1.564969,0.985066,0.898712,0.878972,2.704131,8.602306,8.363981
213,22,1,1,1,-1.44703,-1.289143,-1.183189,-1.1537,-0.369804,7.909343,7.739837
214,22,1,1,1,-0.844631,0.416514,0.469262,0.485551,-0.369804,9.113058,8.284643
215,1,1,1,2,-0.844631,0.132237,0.207857,0.223271,-0.369804,9.190011,8.277791
216,22,1,1,2,0.360169,1.553618,1.477536,1.469102,-0.369804,6.524149,6.856303
217,1,1,1,2,0.962569,-1.004867,-1.071158,-1.08813,-0.369804,7.686291,8.228314
218,14,1,1,2,-0.242231,-0.152039,-0.240265,-0.235719,-0.369804,9.63122,7.408747
219,8,1,1,1,0.962569,1.553618,1.412185,1.403532,-0.369804,6.301373,8.878004
220,1,1,1,2,1.564969,-1.57342,-1.453929,-1.48155,2.704131,6.993603,8.400478
221,1,1,1,1,-1.44703,-1.57342,-1.500608,-1.48155,-0.369804,6.993603,8.167522
222,7,1,1,1,0.360169,-1.289143,-1.220532,-1.21927,-0.369804,8.651235,8.354943
223,23,1,1,1,-0.242231,-1.57342,-1.425921,-1.41598,-0.369804,8.196933,7.568503
224,7,1,1,1,0.360169,1.553618,1.412185,1.403532,-0.369804,7.21671,8.461637
225,1,1,1,1,0.360169,0.132237,0.170514,0.157701,-0.369804,6.993603,8.245471
226,7,1,1,2,0.360169,0.416514,0.29188,0.288841,-0.369804,5.610204,7.3945
227,1,1,1,1,0.962569,0.70079,0.702659,0.682261,-0.369804,9.295362,8.435637
228,14,1,1,1,-0.844631,-0.720591,-0.641708,-0.62914,-0.369804,6.993015,8.22572
229,10,1,1,1,-0.242231,-0.720591,-0.697723,-0.69471,-0.369804,9.700796,8.568049
230,25,1,1,1,0.360169,-1.57342,-1.668654,-1.678261,-0.369804,7.601402,6.591799
231,1,1,1,1,1.564969,-1.004867,-0.996471,-1.02256,2.704131,8.091603,8.416574
232,26,1,1,2,-1.44703,-0.152039,-0.18425,-0.170149,-0.369804,9.903538,8.647129
233,23,1,1,2,0.962569,1.269342,1.290819,1.272392,-0.369804,9.58302,8.094432
234,23,1,1,2,0.962569,1.269342,1.290819,1.272392,-0.369804,9.58302,8.094432
235,1,1,1,2,-0.844631,-1.004867,-0.903112,-0.89142,-0.369804,6.993603,8.065177
236,23,1,1,2,1.564969,-1.57342,-1.453929,-1.48155,2.704131,9.643641,7.649809
237,7,1,1,1,-0.242231,-0.152039,-0.034876,-0.039009,-0.369804,9.103156,7.466497
238,14,1,1,2,1.564969,0.985066,0.908048,0.878972,2.704131,6.705639,7.438421
239,7,1,1,2,-1.44703,-0.152039,-0.18425,-0.170149,-0.369804,9.538435,6.574496
240,3,1,1,2,0.360169,-1.57342,-1.547288,-1.547121,-0.369804,9.700576,7.17715
241,22,1,1,2,-1.44703,-1.57342,-1.444593,-1.41598,-0.369804,8.889942,7.336544
242,15,1,1,2,-1.44703,-1.57342,-1.509944,-1.48155,-0.369804,6.258893,6.895609
243,22,1,1,1,0.962569,1.553618,1.412185,1.403532,-0.369804,8.756431,8.12393
244,22,1,1,2,-1.44703,1.269342,1.374842,1.403532,-0.369804,6.811465,7.520855
245,8,1,1,1,0.962569,0.416514,0.497269,0.485551,-0.369804,9.557705,7.909717
246,22,1,1,1,0.962569,0.985066,0.898712,0.878972,-0.369804,7.504061,8.067838
247,7,1,1,1,-0.844631,0.416514,0.403911,0.419981,-0.369804,8.23869,7.854331
248,23,1,1,1,0.360169,-1.57342,-1.537952,-1.547121,-0.369804,8.420021,7.567179
249,2,1,1,2,0.360169,1.269342,1.150781,1.141252,-0.369804,9.33618,8.806722
250,22,1,1,2,-0.844631,0.985066,0.861369,0.878972,-0.369804,9.58302,7.661016
251,10,1,1,2,0.962569,-0.436315,-0.482998,-0.498,-0.369804,9.733583,8.051064
252,7,1,1,1,-0.844631,-0.436315,-0.511005,-0.498,-0.369804,8.497113,8.241098
253,22,1,1,1,-0.242231,0.132237,0.217193,0.223271,-0.369804,8.756431,8.229007
254,13,1,1,1,0.360169,-1.289143,-1.40725,-1.41598,-0.369804,8.906206,7.63949
255,12,1,1,1,-0.242231,0.985066,1.066758,1.075682,-0.369804,6.356108,8.649847
256,14,1,1,2,-0.256299,1.261927,1.264532,1.265152,-0.37896,7.053586,6.531662
257,22,1,1,2,0.944954,0.978194,0.947616,0.93779,-0.37896,8.756431,7.153156
258,14,1,1,2,0.944954,0.978194,1.012864,1.003262,-0.37896,5.609472,6.965917
259,1,1,1,1,0.944954,0.410729,0.304463,0.283066,-0.37896,9.190011,8.350056
260,1,1,1,1,-0.856925,0.410729,0.397674,0.414011,-0.37896,9.477668,8.29414
261,8,1,1,1,0.944954,-0.156736,-0.152268,-0.17524,-0.37896,9.190011,8.798333
262,7,1,1,2,-1.457552,0.126997,0.201932,0.217594,-0.37896,5.610204,7.543099
263,1,1,1,2,-0.256299,-0.156736,-0.245479,-0.240713,-0.37896,8.602306,8.457596
264,14,1,1,1,-1.457552,1.261927,1.236569,1.265152,-0.37896,9.63122,8.249927
265,14,1,1,1,-0.856925,-0.156736,-0.114984,-0.109768,-0.37896,9.189424,8.24627
266,1,1,1,2,-0.856925,0.126997,0.071437,0.086649,-0.37896,9.190011,8.066468
267,1,1,1,1,1.54558,-1.007933,-1.065732,-1.091853,2.638797,9.072241,8.336123
268,1,1,1,1,-1.457552,0.126997,0.257858,0.283066,-0.37896,6.993603,8.31276
269,14,1,1,1,0.344327,-0.724201,-0.823385,-0.829964,-0.37896,8.022044,8.050494
270,13,1,1,2,0.344327,0.126997,0.155326,0.152121,-0.37896,8.6794,7.186882
271,14,1,1,2,-0.256299,1.261927,1.385706,1.396096,-0.37896,4.815431,6.937858
272,1,1,1,2,0.344327,1.261927,1.395027,1.396096,-0.37896,9.072241,8.382351
273,7,1,1,1,0.944954,-0.156736,-0.152268,-0.17524,-0.37896,5.015357,7.684633
274,3,1,1,1,-1.457552,-1.575398,-1.513143,-1.484688,-0.37896,8.784376,7.507095
275,8,1,1,2,-0.256299,-1.575398,-1.559748,-1.55016,-0.37896,9.988462,9.043661
276,22,1,1,2,-0.856925,0.126997,0.015511,0.021177,-0.37896,6.811465,7.419416
277,23,1,1,1,-0.856925,1.54566,1.572127,1.592514,-0.37896,6.811465,7.463458
278,1,1,1,1,-0.856925,0.410729,0.397674,0.414011,-0.37896,9.477668,8.29414
279,24,1,1,1,-0.256299,1.54566,1.516201,1.527041,-0.37896,6.811465,7.583982
280,1,1,1,2,-0.856925,1.54566,1.50688,1.527041,-0.37896,6.993603,8.267884
281,1,1,1,2,-1.457552,-1.007933,-1.121658,-1.091853,-0.37896,6.993603,8.177706
282,1,1,1,1,0.344327,-0.156736,-0.292084,-0.306185,-0.37896,9.190011,8.610218
283,1,1,1,2,0.344327,-1.575398,-1.615674,-1.615632,-0.37896,7.686291,8.246885
284,1,1,1,2,-0.256299,0.410729,0.351069,0.348539,-0.37896,8.091603,7.997561
285,7,1,1,1,-0.256299,0.694462,0.602737,0.610428,-0.37896,8.60744,7.90134
286,14,1,1,1,-0.256299,0.410729,0.341747,0.348539,-0.37896,9.294773,9.113659
287,14,1,1,2,1.54558,0.410729,0.304463,0.283066,2.638797,9.189424,7.777669
288,8,1,1,1,0.944954,0.410729,0.490884,0.479483,-0.37896,8.602306,8.35981
289,23,1,1,2,-0.856925,-1.007933,-0.972521,-0.960909,-0.37896,6.168103,7.364511
